,Conservation Status,Phylum,Class,Order,Family,Scientific Name,Diet,Common Name,Color,Skin Type,Lifespan,Type,Predators,Birth rate,Conception Period,Habitat Loss,Climate Change,Human Influance,Pollution,Hunting,Predation,Disease,Invasive Species,Food Competition,Number Of Threats,Africa,America,Asia,Europe,Oceania,Ocean,Antarctica,Number Of Locations,IsExtinct
1496,Least Concern,0,3,89,231,Clarias batrachus,0,Walking Catfish,101,3,0,38,3,15,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
1497,Endangered,0,3,89,232,Hypancistrus zebra,0,Zebra Pleco,231,5,10,57,1,15,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0
1498,Least Concern,0,3,90,233,Chanos chanos,0,Milkfish,455,9,15,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
1499,Least Concern,0,3,91,234,Opsanus tau,0,Oyster Toadfish,456,3,24,36,1,1,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1500,Least Concern,0,3,91,234,"Frogfish, dogfish",1,Frogfish,78,3,4,59,3,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0
1501,Least Concern,0,3,92,235,Esox,1,Pike,66,3,12,0,1,10,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
1502,Least Concern,0,3,93,236,Caribe or piraya,0,Piranha,457,9,10,60,5,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1503,Least Concern,0,3,93,236,Silver Dollar,0,Silver Dollar,418,9,10,38,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1504,Least Concern,0,3,93,236,Paracheirodon Axelrodi,0,Tetra,458,9,2,60,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1505,Not Listed,0,3,93,236,Pristella maxillaris,0,X-Ray Tetra,459,9,2,60,3,350,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1506,Least Concern,0,3,94,237,Tetraodontidae,1,Pufferfish,460,0,10,61,3,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0
1507,Least Concern,0,3,95,238,Salmonidae,1,Salmon,461,9,7,36,8,1,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0
1508,Near Threatened,0,3,96,239,Phycodurus eques,1,Sea Dragon,462,9,2,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1509,Endangered,0,3,96,239,Hippocampus,0,Seahorse,462,3,2,0,3,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1510,Vulnerable,0,3,97,240,"Silver king, grand ecaille, sabalo real",1,Tarpon,463,9,3,38,3,1,9,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0
1511,Vulnerable,0,4,98,241,Geochelone gigantea,2,Aldabra Giant Tortoise,8,9,80,62,3,35,34,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0
1512,Vulnerable,0,4,98,242,Terrapene carolina,0,Box turtle,464,6,100,62,4,35,1,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0
1513,Near Threatened,0,4,98,241,Gopherus Agassizii,2,Gopherus Agassizii,90,9,25,62,3,35,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1514,Endangered,0,4,98,241,Chelonoidis nigra,2,Chelonoidis nigra,247,9,10,62,3,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1515,Vulnerable,0,4,98,241,Gopherus polyphemus,2,gopher tortoise,465,4,4,62,7,35,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1516,Vulnerable,0,4,98,241,Geochelone elegans,2,Geochelone elegans,466,9,30,62,3,35,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1517,Near Threatened,0,4,98,241,Stigmochelys pardalis,2,Stigmochelys pardalis,467,9,50,62,3,35,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1518,Least Concern,0,4,98,242,Chrysemys picta,0,Painted turtle,384,6,30,62,3,35,11,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1519,Critically Endangered,0,4,98,241,Astrochelys radiata,2,Radiated Tortoise,466,9,30,62,3,35,17,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
1520,Near Threatened,0,4,98,241,None,0,None,347,6,10,62,3,35,34,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1521,Vulnerable,0,4,98,241,Agrionemys horsfieldii,2,Russian Tortoise,466,6,80,63,3,35,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1522,Endangered,0,4,98,243,None,0,None,468,9,8,62,3,100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1523,Near Threatened,0,4,98,244,Chelydridae,0,Chelydridae,8,9,20,62,3,35,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1524,Endangered,0,4,98,245,Heosemys spinosa,0,Spiny turtle,469,9,20,62,1,35,14,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1525,Vulnerable,0,4,98,241,Centrochelys sulcata,2,"African spurred tortoise, spurred tortoise, African spur thigh tortoise",470,6,7,62,1,35,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0
1526,Endangered,0,4,98,241,None,2,None,392,9,15,62,3,5,34,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1527,Vulnerable,0,4,98,241,"Sea turtle, snapping turtle, Chelonia",0,Turtle,471,5,30,62,1,35,360,0,0,1,1,1,0,0,0,0,3,1,1,1,1,1,1,0,6,0
1528,Near Threatened,0,4,98,245,"Nihonishigameor, ornate wood turtle, Honduran wood turtle, black river turtle, spot-legged turtle, brown land turtle, Splengleri turtle",0,Wood turtle,472,6,58,62,1,35,34,1,0,1,0,0,1,0,0,1,4,0,1,1,0,0,0,0,2,0
1529,Least Concern,0,4,99,246,Alligator mississippiensis,1,Alligator,392,9,30,62,3,1,9,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0
1530,Least Concern,0,4,99,246,"Caiman crocodilus, Melanosuchus niger, Caiman yacare, Paleosuchus palpebrosus, Paleosuchus trigonatus, Caiman latirostris",1,Caiman,473,9,20,62,3,1,13,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
1531,Critically Endangered,0,4,99,246,Aliigator sinensis,1,Chinese alligator,474,5,50,62,1,1,30,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1532,Least Concern,0,4,99,247,Crocodylus acutus,1,"Crocodile, Croc",473,9,20,62,3,1,13,1,0,0,0,1,0,0,0,1,3,1,1,1,0,1,1,0,5,0
1533,Critically Endangered,0,4,99,248,Gavialis gangeticus,1,Gharial,475,9,30,62,3,1,13,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
1534,Least Concern,0,4,99,247,Crocodylus niloticus,1,Nile Crocodile,476,9,45,62,1,1,12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1535,Least Concern,0,4,100,249,"Moon lizard, Tayoto, nactus, dtella, chichak",0,Australian gecko,477,3,5,62,1,10,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0
1536,Least Concern,0,4,100,250,Pogona Vitticeps,0,Pogona Vitticeps,478,9,6,62,3,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1537,Endangered,0,4,100,251,Cyclura lewisi,0,Cyclura lewisi,396,2,10,62,1,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1538,Near Threatened,0,4,100,252,Brookesia micra,1,Brookesia micra,479,9,10,63,4,10,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1539,Vulnerable,0,4,100,253,Python bivittatus,1,Burmese python,8,9,7,64,1,10,9,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1540,Least Concern,0,4,100,254,"Dracaena lizard, water tegu",1,"Northern Caiman lizard, Paraguay Caiman lizard",480,9,12,63,3,10,9,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1541,Near Threatened,0,4,100,252,Chamaeleonidae,0,Chamaeleonidae,481,9,4,62,1,10,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
1542,Least Concern,0,4,100,250,Draco volans,1,Common flying dragon,482,9,8,62,3,10,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0
1543,Least Concern,0,4,100,255,Sceloporus undulatas,1,Eastern fence lizard,420,9,2,63,4,10,10,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1544,Least Concern,0,4,100,250,Chlamydosaurus kingii,0,Chlamydosaurus kingii,90,9,10,62,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1545,Near Threatened,0,4,100,249,None,1,None,483,9,9,62,1,2,9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,5,0
1546,Near Threatened,0,4,100,256,Heloderma suspectum,1,Heloderma suspectum,53,9,20,62,3,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1547,Least Concern,0,4,100,257,Ophisaurus,1,Ophisaurus,484,9,10,62,3,10,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
1548,Least Concern,0,4,100,258,Anolis carolinensis,1,Green anole,485,9,7,62,4,10,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1549,Not Evaluated,0,4,100,259,none,1,Horned lizards,204,9,7,65,5,10,6,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
1550,Near Threatened,0,4,100,251,None,0,None,486,9,15,62,3,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1551,Least Concern,0,4,100,252,Trioceros jacksonii,1,"Jackson’s chameleon, Jackson's horned chameleon, three-horned chameleon, or Kikuyu three-horned chameleon",487,9,10,62,6,10,26,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0
1552,Vulnerable,0,4,100,260,Ophiophagus hannah,1,King Cobra,347,9,10,62,1,10,1,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
1553,Vulnerable,0,4,100,261,Varanus komodoensis,1,Komodo Dragon,488,9,25,62,1,20,34,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
1554,Near Threatened,0,4,100,262,None,1,None,396,9,2,62,3,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1555,Least Concern,0,4,100,263,Eublepharis macularius,1,Eublepharis macularius,489,9,8,62,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1556,Near Threatened,0,4,100,264,None,0,None,466,9,1,62,1,18,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1557,Vulnerable,0,4,100,251,Amblyrhynchus cristatus,2,Amblyrhynchus cristatus,69,5,60,62,4,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1558,Endangered,0,4,100,257,Abronia graminea,1,"Alligator lizard, green arboreal alligator",490,9,10,62,3,10,34,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1559,Least Concern,0,4,100,265,Bipes biporus,1,Mexican mole lizard,283,9,1,62,2,10,9,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1560,Near Threatened,0,4,100,261,None,1,None,491,9,8,62,1,10,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,4,0
1561,Least Concern,0,4,100,257,Elgaria coerulea,0,Northern alligator lizard,61,9,10,62,1,10,7,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1562,Least Concern,0,4,100,266,None,0,None,396,0,10,62,1,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1563,Near Threatened,0,4,100,264,Lacerta agilis,1,Lacerta agilis,396,9,5,62,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1564,Least Concern,0,4,100,262,Uroplatus phantasticus,1,Satanic Leaf-tailed Gecko,492,9,10,62,2,10,13,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0
1565,Least Concern,0,4,100,249,Skinks,1,Skinks,493,9,0,66,7,10,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1566,Least Concern,0,4,100,257,Anguis fragilis,1,Anguis fragilis,467,9,10,62,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1567,Not Listed,0,4,100,249,None,1,None,396,0,30,62,1,10,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1568,Least Concern,0,4,100,250,Moloch horridus,0,Moloch horridus,158,9,12,62,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1569,Near Threatened,0,4,100,250,Physignathus,0,Physignathus,466,9,10,62,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0
1570,Extinct,0,4,100,249,Cylindraspis peltastes,1,Domed Rodrigues giant tortoise,396,2,10,62,1,10,9,1,0,0,0,1,1,0,1,1,4,0,0,0,0,0,0,0,1,1
1571,Extinct,0,4,100,249,Cylindraspis vosmaeri,1,Saddle-backed Rodrigues giant tortoise,396,2,10,62,1,10,9,1,0,0,0,1,1,0,1,1,4,0,0,0,0,0,0,0,1,1
1572,Extinct,0,4,100,249,Dromaius minor,1,King Island emu,396,2,10,62,1,10,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1573,Extinct,0,4,100,249,Sympterichthys unipennis,1,Smooth handfish,396,2,10,62,1,10,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1574,Extinct,0,4,100,249,Leucadendron grandiflorum,1,Wynberg conebush,396,2,10,62,1,10,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1575,Extinct,0,4,100,249,Caloenas maculata,1,Spotted green pigeon,396,2,10,62,1,10,9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1576,Extinct,0,4,100,249,Pomarea pomarea,1,Maupiti monarch,396,2,10,62,1,10,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1577,Extinct,0,4,100,249,Aplonis mavornata,1,Mysterious starling,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1578,Extinct,0,4,100,249,Myadestes woahensis,1,ʻĀmaui,396,2,10,62,1,10,9,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1
1579,Extinct,0,4,100,249,Alectroenas nitidissimus,1,Mauritius blue pigeon,396,2,10,62,1,10,9,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1580,Extinct,0,4,100,249,Zapornia monasa,1,Kosrae crake,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1581,Extinct,0,4,100,249,Aplonis corvina,1,Kosrae starling,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1582,Extinct,0,4,100,249,Carpodacus ferreorostris,1,Bonin grosbeak,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1
1583,Extinct,0,4,100,249,Zoothera terrestris,1,Bonin thrush,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1584,Extinct,0,4,100,249,Tachygyia microlepis,1,Tonga ground skink,396,2,10,62,1,10,9,1,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,1,1
1585,Least Concern,0,4,101,267,Contia tenuis,1,Sharp-tailed snake,42,9,10,62,4,1,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
1586,Near Threatened,0,4,102,268,Sphenodon Punctatus,1,Sphenodon Punctatus,400,9,10,62,3,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
1587,Not Listed,2,5,103,269,Periplaneta americana,0,"Roach, waterbug",494,10,0,67,1,1,8,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0
1588,Least Concern,2,5,104,270,Formicidae,0,Ant,17,6,0,67,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1589,Near Threatened,2,5,104,271,Vespa mandarinia,1,Asian Giant Hornet,495,6,0,67,1,50,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
1590,Not Listed,2,5,104,272,Apis mellifera,0,bee,48,10,0,67,5,200,0,1,0,0,1,0,0,1,0,0,3,1,1,1,1,1,1,0,6,0
1591,Least Concern,2,5,104,273,Sphex pensylvanicus,0,Sphex pensylvanicus,69,10,0,67,3,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1592,Near Threatened,2,5,104,274,Bombus,2,Bumble Bee,496,0,0,67,3,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
1593,Least Concern,2,5,104,270,None,0,None,497,10,0,67,8,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1594,Endangered,2,5,104,274,Honey Bee,2,Honey Bee,456,0,0,67,3,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1595,Least Concern,2,5,104,275,None,1,None,498,10,0,67,4,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1596,Least Concern,2,5,104,275,Pepsis albocincta,0,Tarantula hawk,499,6,1,67,1,200,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,5,0
1597,Least Concern,2,5,104,274,Hymenoptera,0,Wasp,500,6,0,67,3,400,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1598,Least Concern,2,5,105,276,Mythimna unipuncta,2,armyworm,501,0,0,68,8,100,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,4,0
1599,Least Concern,2,5,105,277,Butterfly,2,Butterfly,502,0,1,68,3,100,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1600,Least Concern,2,5,105,277,Caterpillar,2,Caterpillar,503,0,1,68,3,100,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1601,Least Concern,2,5,105,278,Eacles imperialis,2,Eacles imperialis,504,10,0,68,2,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1602,Endangered,2,5,105,277,Danaus plexippus,2,Monarch Butterfly,58,9,6,68,8,100,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,6,0
1603,Near Threatened,2,5,105,277,Gynnidomorpha Alisman,2,Moth,368,0,1,68,4,100,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1604,Least Concern,2,5,105,277,Aglais io,2,Peacock butterfly,505,3,1,67,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1605,Least Concern,2,5,105,278,Antheraea polyphemus,0,Polyphemus moth,506,10,1,69,5,100,1,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0
1606,Near Threatened,2,5,105,277,Apatura iris,0,Purple Emperor,507,0,1,68,3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1607,Near Threatened,2,5,105,279,Cerura vinula,0,Puss Moth,508,0,1,68,3,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
1608,Not Listed,2,5,105,280,Woolly bear (caterpillars),2,tiger moth,509,0,0,68,1,100,1,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,3,0
1609,Not Listed,2,5,105,281,Pieris rapae,2,white butterfly,328,10,0,67,3,100,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,6,0
1610,Least Concern,2,5,106,282,Beetle,0,Beetle,510,6,15,0,3,200,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1611,Least Concern,2,5,107,283,None,0,None,511,2,0,68,5,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1612,Least Concern,2,5,107,284,Scarab,1,Dung Beetle,512,10,3,68,5,100,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,6,0
1613,Near Threatened,2,5,107,285,Glow Worm,0,Glow Worm,513,6,0,68,3,75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1614,Near Threatened,2,5,107,284,Dynastes hercules,2,Hercules Beetle,514,10,2,68,3,100,4,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
1615,Least Concern,2,5,107,284,Popillia japonica,2,Japanese beetle,515,10,7,68,5,100,1,0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,0,0,3,0
1616,Near Threatened,2,5,107,286,"Ladybird, lady beetle",1,"Ladybird, ladybug",516,6,1,68,11,100,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1617,Endangered,2,5,107,287,Stag Beetle,2,Stag Beetle,517,10,3,68,5,100,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,2,0
1618,Endangered,2,5,107,288,Cicindelinae,1,Tiger beetle,449,10,4,67,5,100,7,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,0
1619,Least Concern,2,5,108,289,Spider cricket,0,Camel cricket,0,6,1,68,4,15,10,1,0,0,0,0,1,0,0,1,3,0,1,1,1,1,1,0,5,0
1620,Vulnerable,2,5,108,290,Acheta domesticus,0,cricket,517,10,1,67,6,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1621,Least Concern,2,5,108,291,Schistocerca gregaria,2,Schistocerca gregaria,518,10,0,68,4,4,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0
1622,Least Concern,2,5,108,292,Grasshopper,2,Grasshopper,486,6,1,68,4,4,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1623,Least Concern,2,5,108,291,None,2,None,402,10,1,68,4,4,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1624,Least Concern,2,5,108,293,Mole Cricket,0,Mole Cricket,262,10,1,68,6,4,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1625,Near Threatened,2,5,109,294,None,2,None,519,3,1,68,3,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1626,Least Concern,2,5,109,295,Mealybugs,2,Mealybugs,200,10,1,68,3,200,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1627,Least Concern,2,5,109,296,Pondskater,2,Pondskater,520,6,1,68,3,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
1628,Not Listed,2,5,109,294,Lycorma delicatula,2,Spotted Lanternfly,521,10,1,68,1,200,21,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0
1629,Least Concern,2,5,110,2,Blattaria,0,Cockroach,522,6,1,0,3,40,4,1,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,0,6,0
1630,Near Threatened,2,5,111,297,Dragonfly,1,Dragonfly,523,3,15,0,3,60,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1631,Least Concern,2,5,112,2,Earwig,0,Earwig,520,6,15,0,3,50,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1632,Least Concern,2,5,113,2,Flea,1,Flea,17,10,7,68,5,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1633,Least Concern,2,5,114,298,Fly,0,Fly,524,0,0,68,3,50,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,0
1634,Least Concern,2,5,114,299,"Tabanus, gadfly, gleg, stout, dunfly, deerfly, buffalofly moosefly, elephantfly, breezefly, Marchfly",0,Horsefly,2,2,0,68,3,50,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0
1635,Not Listed,2,5,114,300,Musca domestica,0,fly,2,10,0,67,4,50,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1636,Africa,2,5,114,301,"Mitsy, mossy, drill bug",0,Mosquitoes,70,10,1,68,5,50,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,5,0
1637,Least Concern,2,5,114,298,No see um,0,No see um,282,10,0,68,3,50,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1638,Least Concern,2,5,114,302,None,1,None,470,2,0,68,3,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1639,Near Threatened,2,5,115,2,Ephemeroptera,0,Mayfly,484,6,15,0,3,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1640,Near Threatened,0,5,116,2,Phasmatodea,2,Stick Insect,491,6,15,0,3,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1641,Least Concern,2,5,117,2,Isoptera,2,Termite,70,6,15,0,3,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
1642,Extinct,2,5,118,303,Barbodes baoulan,0,Baolan,61,2,15,0,1,1,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1643,Extinct,2,5,118,303,Oophaga speciosa,0,Splendid poison frog,61,2,15,0,1,1,9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1644,Extinct,2,5,118,303,Ardeotis arabs lynesi,0,Moroccan bustard,61,2,15,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1645,Extinct,2,5,118,303,Atelopus chiriquiensis,0,Chiriqui harlequin frog,61,2,15,0,1,1,9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1646,Extinct,2,5,118,303,Ninox novaeseelandiae undulata,0,Norfolk Island boobook,61,2,15,0,1,1,9,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1
1647,Extinct,2,5,118,303,Panthera pardus panthera,0,Barbary leopard,61,2,15,0,1,1,9,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
1648,Extinct,2,5,118,303,Partula turgida,0,Swollen Raiatea Tree Snail,61,2,15,0,1,1,9,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
1649,Extinct,2,5,118,303,Atelopus pinangoi,0,Green and red venter harlequin toad,61,2,15,0,1,1,9,1,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,1,1
1650,Extinct,2,5,118,303,Ceyx fallax sangirensis,0,Sangihe dwarf kingfisher,61,2,15,0,1,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
